,marketCap,Sector,Symbol
0,46915854336.0,Health Care,A
1,9337151488.0,Industrials,AAL
2,9387575296.0,Consumer Discretionary,AAP
3,2478514896896.0,Information Technology,AAPL
4,281782386688.0,Health Care,ABBV
5,34452254720.0,Health Care,ABC
6,17188044800.0,Health Care,ABMD
7,187474100224.0,Health Care,ABT
8,186292879360.0,Information Technology,ACN
9,159764119552.0,Information Technology,ADBE
10,88886001664.0,Information Technology,ADI
11,54142701568.0,Consumer Staples,ADM
12,110647001088.0,Information Technology,ADP
13,43350077440.0,Information Technology,ADSK
14,22705393664.0,Utilities,AEE
15,47221579776.0,Utilities,AEP
16,18988013568.0,Utilities,AES
17,47630016512.0,Financials,AFL
18,50614964224.0,Financials,AIG
19,7238320128.0,Financials,AIZ
20,40900096000.0,Financials,AJG
21,14935160832.0,Information Technology,AKAM
22,33209485312.0,Materials,ALB
23,15477286912.0,Health Care,ALGN
24,5806912000.0,Industrials,ALK
25,38514921472.0,Financials,ALL
26,10224436224.0,Industrials,ALLE
27,95666192384.0,Information Technology,AMAT
28,18520694784.0,Materials,AMCR
29,92261400576.0,Information Technology,AMD
30,32866656256.0,Industrials,AME
31,159629574144.0,Health Care,AMGN
32,37214613504.0,Financials,AMP
33,99394109440.0,Real Estate,AMT
34,47737839616.0,Consumer Discretionary,AMZN
35,42158489600.0,Information Technology,ANET
36,21548001280.0,Information Technology,ANSS
37,67033804800.0,Financials,AON
38,9793238016.0,Industrials,AOS
39,,Energy,APA
40,68311924736.0,Materials,APD
41,47884103680.0,Information Technology,APH
42,28920651776.0,Consumer Discretionary,APTV
43,23526635520.0,Real Estate,ARE
44,15736159232.0,Utilities,ATO
45,59655106560.0,Communication Services,ATVI
46,23549153280.0,Real Estate,AVB
47,220326084608.0,Information Technology,AVGO
48,15980378112.0,Materials,AVY
49,27459436544.0,Utilities,AWK
50,119227408384.0,Financials,AXP
51,51928121344.0,Consumer Discretionary,AZO
52,102759178240.0,Industrials,BA
53,307803258880.0,Financials,BAC
54,,Materials,BALL
55,28189016064.0,Health Care,BAX
56,10412009472.0,Consumer Discretionary,BBWI
57,19819819008.0,Consumer Discretionary,BBY
58,67652108288.0,Health Care,BDX
59,13322656768.0,Financials,BEN
60,44574679040.0,Health Care,BIIB
61,12080229376.0,Health Care,BIO
62,37566599168.0,Financials,BK
63,80865222656.0,Consumer Discretionary,BKNG
64,25081178112.0,Energy,BKR
65,111859523584.0,Financials,BLK
66,175662317568.0,Health Care,BMY
67,17303670784.0,Information Technology,BR
68,16558695424.0,Financials,BRO
69,62542807040.0,Health Care,BSX
70,10072779776.0,Consumer Discretionary,BWA
71,10956359680.0,Real Estate,BXP
72,95721185280.0,Financials,C
73,17686169600.0,Consumer Staples,CAG
74,22103451648.0,Health Care,CAH
75,38268395520.0,Industrials,CARR
76,128159981568.0,Industrials,CAT
77,92243181568.0,Financials,CB
78,13313311744.0,Financials,CBOE
79,25695653888.0,Real Estate,CBRE
80,60560281600.0,Real Estate,CCI
81,11342843904.0,Consumer Discretionary,CCL
82,10121017344.0,Information Technology,CDAY
83,46423887872.0,Information Technology,CDNS
84,25684221952.0,Information Technology,CDW
85,11346535424.0,Materials,CE
86,22800836608.0,Materials,CF
87,17712873472.0,Financials,CFG
88,19642499072.0,Consumer Staples,CHD
89,12746524672.0,Industrials,CHRW
90,69964734464.0,Communication Services,CHTR
91,106003931136.0,Health Care,CI
92,17532139520.0,Financials,CINF
93,64840376320.0,Consumer Staples,CL
94,18320101376.0,Consumer Staples,CLX
95,9409940480.0,Financials,CMA
96,162333720576.0,Communication Services,CMCSA
97,63254224896.0,Financials,CME
98,42451533824.0,Consumer Discretionary,CMG
99,35881009152.0,Industrials,CMI
100,17622267904.0,Utilities,CMS
101,48798351360.0,Health Care,CNC
102,19375360000.0,Utilities,CNP
103,43255963648.0,Financials,COF
104,15469644800.0,Health Care,COO
105,167163723776.0,Energy,COP
106,237009960960.0,Consumer Staples,COST
107,15853314048.0,Consumer Staples,CPB
108,15623574528.0,Industrials,CPRT
109,11995883520.0,Real Estate,CPT
110,12165957632.0,Health Care,CRL
111,149956411392.0,Information Technology,CRM
112,204849315840.0,Information Technology,CSCO
113,31602778112.0,Industrials,CSGP
114,71130611712.0,Industrials,CSX
115,47208583168.0,Industrials,CTAS
116,7220709888.0,Health Care,CTLT
117,22405939200.0,Energy,CTRA
118,31896279040.0,Information Technology,CTSH
119,47962214400.0,Materials,CTVA
120,12958720000.0,Information Technology,CTXS
121,132085202944.0,Health Care,CVS
122,355157606400.0,Energy,CVX
123,10506992640.0,Consumer Discretionary,CZR
124,49428680704.0,Utilities,D
125,22074085376.0,Industrials,DAL
126,37205045248.0,Materials,DD
127,134496714752.0,Industrials,DE
128,31845640192.0,Financials,DFS
129,59393196032.0,Consumer Discretionary,DG
130,18212331520.0,Health Care,DGX
131,30097293312.0,Consumer Discretionary,DHI
132,188183871488.0,Health Care,DHR
133,179730219008.0,Communication Services,DIS
134,8402663936.0,Communication Services,DISH
135,31497519104.0,Real Estate,DLR
136,33774893056.0,Consumer Discretionary,DLTR
137,20555296768.0,Industrials,DOV
138,38127104000.0,Materials,DOW
139,14243783680.0,Consumer Discretionary,DPZ
140,18356969472.0,Real Estate,DRE
141,19251009536.0,Consumer Discretionary,DRI
142,22179805184.0,Utilities,DTE
143,75811053568.0,Utilities,DUK
144,7366350848.0,Health Care,DVA
145,45900603392.0,Energy,DVN
146,7468796928.0,Information Technology,DXC
147,10944432128.0,Health Care,DXCM
148,37036535808.0,Communication Services,EA
149,28314159104.0,Consumer Discretionary,EBAY
150,43002245120.0,Materials,ECL
151,34196914176.0,Utilities,ED
152,24147855360.0,Industrials,EFX
153,24211535872.0,Utilities,EIX
154,80163799040.0,Consumer Staples,EL
155,,Health Care,ELV
156,11680146432.0,Materials,EMN
157,57121579008.0,Industrials,EMR
158,42602512384.0,Information Technology,ENPH
159,83463086080.0,Energy,EOG
160,19787198464.0,Information Technology,EPAM
161,60486979584.0,Real Estate,EQIX
162,23442249728.0,Real Estate,EQR
163,28253978624.0,Utilities,ES
164,13789501440.0,Real Estate,ESS
165,65912496128.0,Industrials,ETN
166,22702813184.0,Utilities,ETR
167,15212451840.0,Consumer Discretionary,ETSY
168,13468339200.0,Utilities,EVRG
169,47393198080.0,Health Care,EW
170,39005536256.0,Utilities,EXC
171,19310360576.0,Industrials,EXPD
172,15286144000.0,Consumer Discretionary,EXPE
173,20952760320.0,Real Estate,EXR
174,56067244032.0,Consumer Discretionary,F
175,27174440960.0,Energy,FANG
176,30144292864.0,Industrials,FAST
177,8986947584.0,Industrials,FBHS
178,55860600832.0,Materials,FCX
179,17150101504.0,Financials,FDS
180,46729932800.0,Industrials,FDX
181,22528129024.0,Utilities,FE
182,9535254528.0,Information Technology,FFIV
183,40147218432.0,Information Technology,FIS
184,67396485120.0,Information Technology,FISV
185,24795443200.0,Financials,FITB
186,15413929984.0,Information Technology,FLT
187,16255815680.0,Materials,FMC
188,17417908224.0,Communication Services,FOX
189,17123339264.0,Communication Services,FOXA
190,22252978176.0,Financials,FRC
191,8520284160.0,Real Estate,FRT
192,8722724864.0,Information Technology,FTNT
193,24343859200.0,Industrials,FTV
194,70445170688.0,Industrials,GD
195,96493568000.0,Industrials,GE
196,107149139968.0,Health Care,GILD
197,49933471744.0,Consumer Staples,GIS
198,11791316992.0,Financials,GL
199,28947597312.0,Information Technology,GLW
200,58234105856.0,Consumer Discretionary,GM
201,6751891456.0,Industrials,GNRC
202,65589108736.0,Communication Services,GOOG
203,65357848576.0,Communication Services,GOOGL
204,26194253824.0,Consumer Discretionary,GPC
205,29064425472.0,Information Technology,GPN
206,17433989120.0,Consumer Discretionary,GRMN
207,128844496896.0,Financials,GS
208,31134566400.0,Industrials,GWW
209,32725442560.0,Energy,HAL
210,8574786048.0,Consumer Discretionary,HAS
211,22368772096.0,Financials,HBAN
212,73799540736.0,Health Care,HCA
213,335733620736.0,Consumer Discretionary,HD
214,44879441920.0,Energy,HES
215,25706860544.0,Financials,HIG
216,9117082624.0,Industrials,HII
217,38614142976.0,Consumer Discretionary,HLT
218,18700693504.0,Health Care,HOLX
219,150702669824.0,Industrials,HON
220,20436353024.0,Information Technology,HPE
221,32384155648.0,Information Technology,HPQ
222,26667315200.0,Consumer Staples,HRL
223,11149389824.0,Health Care,HSIC
224,13045420032.0,Real Estate,HST
225,47827947520.0,Consumer Staples,HSY
226,69189853184.0,Health Care,HUM
227,16242828288.0,Industrials,HWM
228,133327601664.0,Information Technology,IBM
229,60250427392.0,Financials,ICE
230,35319078912.0,Health Care,IDXX
231,17897816064.0,Industrials,IEX
232,25686339584.0,Materials,IFF
233,34711105536.0,Health Care,ILMN
234,17176484864.0,Health Care,INCY
235,120667889664.0,Information Technology,INTC
236,112091660288.0,Information Technology,INTU
237,18857902080.0,Real Estate,INVH
238,14255152128.0,Materials,IP
239,13474296832.0,Communication Services,IPG
240,41593229312.0,Health Care,IQV
241,21862858752.0,Industrials,IR
242,15464866816.0,Real Estate,IRM
243,94471323648.0,Health Care,ISRG
244,28230180864.0,Information Technology,IT
245,71778304000.0,Industrials,ITW
246,8905907200.0,Financials,IVZ
247,15883882496.0,Industrials,J
248,18940325888.0,Industrials,JBHT
249,47155027968.0,Industrials,JCI
250,14072231936.0,Information Technology,JKHY
251,465996513280.0,Health Care,JNJ
252,10317992960.0,Information Technology,JNPR
253,413307830272.0,Financials,JPM
254,24734830592.0,Consumer Staples,K
255,54336225280.0,Consumer Staples,KDP
256,17615618048.0,Financials,KEY
257,32222711808.0,Information Technology,KEYS
258,47615156224.0,Consumer Staples,KHC
259,13949765632.0,Real Estate,KIM
260,58469994496.0,Information Technology,KLAC
261,45120077824.0,Consumer Staples,KMB
262,42287566848.0,Energy,KMI
263,10779056128.0,Consumer Discretionary,KMX
264,270525267968.0,Consumer Staples,KO
265,35174645760.0,Consumer Staples,KR
266,14538630144.0,Financials,L
267,15090653184.0,Industrials,LDOS
268,26196948992.0,Consumer Discretionary,LEN
269,22804353024.0,Health Care,LH
270,44431224832.0,Industrials,LHX
271,175734603776.0,Materials,LIN
272,15985367040.0,Consumer Discretionary,LKQ
273,346018447360.0,Health Care,LLY
274,132672364544.0,Industrials,LMT
275,7000666624.0,Financials,LNC
276,14012704768.0,Utilities,LNT
277,142174093312.0,Consumer Discretionary,LOW
278,64964661248.0,Information Technology,LRCX
279,6020473344.0,Communication Services,LUMN
280,22865870848.0,Industrials,LUV
281,32897411072.0,Consumer Discretionary,LVS
282,12620275712.0,Consumer Staples,LW
283,29314940928.0,Materials,LYB
284,15407182848.0,Communication Services,LYV
285,342558670848.0,Information Technology,MA
286,18574063616.0,Real Estate,MAA
287,52591292416.0,Consumer Discretionary,MAR
288,12370329600.0,Industrials,MAS
289,204199624704.0,Consumer Discretionary,MCD
290,42514214912.0,Information Technology,MCHP
291,58133671936.0,Health Care,MCK
292,55390760960.0,Financials,MCO
293,93002645504.0,Consumer Staples,MDLZ
294,106247127040.0,Health Care,MDT
295,64533794816.0,Financials,MET
296,,Communication Services,META
297,16826285056.0,Consumer Discretionary,MGM
298,6915478016.0,Consumer Discretionary,MHK
299,23020992512.0,Consumer Staples,MKC
300,9765584896.0,Financials,MKTX
301,22789355520.0,Materials,MLM
302,86079553536.0,Financials,MMC
303,73760382976.0,Industrials,MMM
304,54993416192.0,Consumer Staples,MNST
305,82701287424.0,Consumer Staples,MO
306,18721871872.0,Health Care,MOH
307,18742745088.0,Materials,MOS
308,77317849088.0,Energy,MPC
309,17316679680.0,Information Technology,MPWR
310,269820903424.0,Health Care,MRK
311,71687610368.0,Health Care,MRNA
312,23862159360.0,Energy,MRO
313,161371291648.0,Financials,MS
314,41944760320.0,Financials,MSCI
315,1858825617408.0,Information Technology,MSFT
316,44926599168.0,Information Technology,MSI
317,22117091328.0,Financials,MTB
318,13664513024.0,Communication Services,MTCH
319,33129748480.0,Health Care,MTD
320,66011619328.0,Information Technology,MU
321,6803677184.0,Consumer Discretionary,NCLH
322,11225612288.0,Financials,NDAQ
323,13636594688.0,Industrials,NDSN
324,166624935936.0,Utilities,NEE
325,36881371136.0,Materials,NEM
326,129120509952.0,Communication Services,NFLX
327,10673721344.0,Utilities,NI
328,168807759872.0,Consumer Discretionary,NKE
329,12600813568.0,Information Technology,NLOK
330,10042777600.0,Industrials,NLSN
331,82183938048.0,Industrials,NOC
332,81464631296.0,Information Technology,NOW
333,10390967296.0,Utilities,NRG
334,61106360320.0,Industrials,NSC
335,16595276800.0,Information Technology,NTAP
336,19484831744.0,Financials,NTRS
337,42792685568.0,Materials,NUE
338,411653472256.0,Information Technology,NVDA
339,15674707968.0,Consumer Discretionary,NVR
340,5606772224.0,Consumer Discretionary,NWL
341,10886013952.0,Communication Services,NWS
342,10829075456.0,Communication Services,NWSA
343,46591459328.0,Information Technology,NXPI
344,36503154688.0,Real Estate,O
345,34161717248.0,Industrials,ODFL
346,6290575360.0,Health Care,OGN
347,29262387200.0,Energy,OKE
348,16619988992.0,Communication Services,OMC
349,31881715712.0,Information Technology,ON
350,220472344576.0,Information Technology,ORCL
351,57326891008.0,Consumer Discretionary,ORLY
352,33174458368.0,Industrials,OTIS
353,66424729600.0,Energy,OXY
354,,Communication Services,PARA
355,19641040896.0,Information Technology,PAYC
356,44430831616.0,Information Technology,PAYX
357,36762570752.0,Industrials,PCAR
358,13616958464.0,Real Estate,PEAK
359,29839230976.0,Utilities,PEG
360,255900860416.0,Consumer Staples,PEP
361,274188697600.0,Health Care,PFE
362,24328032256.0,Financials,PFG
363,354401681408.0,Consumer Staples,PG
364,76608995328.0,Financials,PGR
365,39370571776.0,Industrials,PH
366,11317413888.0,Consumer Discretionary,PHM
367,12667023360.0,Materials,PKG
368,17336092672.0,Health Care,PKI
369,85414445056.0,Real Estate,PLD
370,152740593664.0,Consumer Staples,PM
371,70369722368.0,Financials,PNC
372,7603714048.0,Industrials,PNR
373,8618243072.0,Utilities,PNW
374,13324851200.0,Consumer Discretionary,POOL
375,31588575232.0,Materials,PPG
376,21853343744.0,Utilities,PPL
377,40468680704.0,Financials,PRU
378,52101480448.0,Real Estate,PSA
379,48513339392.0,Energy,PSX
380,14637344768.0,Information Technology,PTC
381,20833353728.0,Industrials,PWR
382,62100365312.0,Energy,PXD
383,94875598848.0,Information Technology,PYPL
384,140168003584.0,Information Technology,QCOM
385,10755560448.0,Information Technology,QRVO
386,15119238144.0,Consumer Discretionary,RCL
387,12948857856.0,Financials,RE
388,11258967040.0,Real Estate,REG
389,79082815488.0,Health Care,REGN
390,21677656064.0,Financials,RF
391,8587996160.0,Industrials,RHI
392,24815720448.0,Financials,RJF
393,7884380672.0,Consumer Discretionary,RL
394,33420113920.0,Health Care,RMD
395,30930225152.0,Industrials,ROK
396,19544186880.0,Industrials,ROL
397,45740404736.0,Information Technology,ROP
398,40996876288.0,Consumer Discretionary,ROST
399,43102724096.0,Industrials,RSG
400,145382244352.0,Industrials,RTX
401,32374310912.0,Real Estate,SBAC
402,8458825728.0,Financials,SBNY
403,,Consumer Discretionary,SBUX
404,153913753600.0,Financials,SCHW
405,16084097024.0,Information Technology,SEDG
406,7716016640.0,Materials,SEE
407,65549000704.0,Materials,SHW
408,13040339968.0,Financials,SIVB
409,16197017600.0,Consumer Staples,SJM
410,72123236352.0,Energy,SLB
411,12911035392.0,Industrials,SNA
412,51292790784.0,Information Technology,SNPS
413,70328328192.0,Utilities,SO
414,39306121216.0,Real Estate,SPG
415,86343065600.0,Financials,SPGI
416,52051931136.0,Utilities,SRE
417,18055151616.0,Health Care,STE
418,28171714560.0,Financials,STT
419,12202679296.0,Information Technology,STX
420,48129122304.0,Consumer Staples,STZ
421,13414353920.0,Industrials,SWK
422,15710111744.0,Information Technology,SWKS
423,20161021952.0,Financials,SYF
424,86874595328.0,Health Care,SYK
425,44119175168.0,Consumer Staples,SYY
426,136321695744.0,Communication Services,T
427,12018295808.0,Consumer Staples,TAP
428,35306254336.0,Industrials,TDG
429,19592384512.0,Information Technology,TDY
430,13215795200.0,Health Care,TECH
431,41526591488.0,Information Technology,TEL
432,15327265792.0,Information Technology,TER
433,61978943488.0,Financials,TFC
434,10573385728.0,Health Care,TFX
435,78293655552.0,Consumer Discretionary,TGT
436,96074555392.0,Consumer Discretionary,TJX
437,215658528768.0,Health Care,TMO
438,187507376128.0,Communication Services,TMUS
439,10169285632.0,Consumer Discretionary,TPR
440,14736679936.0,Information Technology,TRMB
441,28512231424.0,Financials,TROW
442,46252150784.0,Financials,TRV
443,25694873600.0,Consumer Discretionary,TSCO
444,183980425216.0,Consumer Discretionary,TSLA
445,24377257984.0,Consumer Staples,TSN
446,42602799104.0,Industrials,TT
447,11893194752.0,Communication Services,TTWO
448,42939056128.0,Communication Services,TWTR
449,165292687360.0,Information Technology,TXN
450,15683238912.0,Industrials,TXT
451,13646747648.0,Information Technology,TYL
452,14147127296.0,Industrials,UAL
453,12404541440.0,Real Estate,UDR
454,10420864000.0,Health Care,UHS
455,24211752960.0,Consumer Discretionary,ULTA
456,498907906048.0,Health Care,UNH
457,136624013312.0,Industrials,UNP
458,158913921024.0,Industrials,UPS
459,25949048832.0,Industrials,URI
460,65406308352.0,Financials,USB
461,,Information Technology,V
462,13260319744.0,Consumer Discretionary,VFC
463,20893585408.0,Real Estate,VICI
464,56914063360.0,Energy,VLO
465,24189466624.0,Materials,VMC
466,4726853120.0,Real Estate,VNO
467,29017036800.0,Industrials,VRSK
468,22138955776.0,Information Technology,VRSN
469,80384311296.0,Health Care,VRTX
470,17930985472.0,Real Estate,VTR
471,13327477760.0,Health Care,VTRS
472,163376807936.0,Communication Services,VZ
473,18678364160.0,Industrials,WAB
474,20420915200.0,Health Care,WAT
475,36078342144.0,Consumer Staples,WBA
476,,Communication Services,WBD
477,11530051584.0,Information Technology,WDC
478,30934710272.0,Utilities,WEC
479,30186321920.0,Real Estate,WELL
480,188715597824.0,Financials,WFC
481,9011238912.0,Consumer Discretionary,WHR
482,68608004096.0,Industrials,WM
483,41104465920.0,Energy,WMB
484,422794788864.0,Consumer Staples,WMT
485,13138483200.0,Financials,WRB
486,9897370624.0,Materials,WRK
487,16894615552.0,Health Care,WST
488,,Financials,WTW
489,24081797120.0,Real Estate,WY
490,8715986944.0,Consumer Discretionary,WYNN
491,37276377088.0,Utilities,XEL
492,484055842816.0,Energy,XOM
493,6772445184.0,Health Care,XRAY
494,20421806080.0,Industrials,XYL
495,36914237440.0,Consumer Discretionary,YUM
496,24653234176.0,Health Care,ZBH
497,14464476160.0,Information Technology,ZBRA
498,8060974080.0,Financials,ZION
499,71191273472.0,Health Care,ZTS
